address,name,rssi,txPower,isConnectable,local_x,local_y,local_z,latitude,longitude,timestamp,rawData
33:E0:D2:E6:63:CC,,-75,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.319970607757568,33:E0:D2:E6:63:CC||-75|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888463
7F:FC:C9:B3:BA:75,,-85,127,True,0,-0.45,0,39.7221717834473,-105.182632446289,0.319970607757568,7F:FC:C9:B3:BA:75||-85|127|true|UNKNOWN|1|0|255|0|76:EAYSGvg38q8BAAAAAAAAAAAAAAAAgAAAAA==|||26|AgEaAgoMC/9MABAGEhr4N/KvFP9MAAEAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888540
10:8E:A5:CB:88:DB,,-52,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.319970607757568,10:8E:A5:CB:88:DB||-52|127|false|UNKNOWN|1|0|255|0|6:AQkgIhVYaja5w8Q0/0kfgFC96Yg8eBNmFsII||||Hv8GAAEJICIVWGo2ucPENP9JH4BQvemIPHgTZhbCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888559
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-64,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.319970607757568,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-64|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888614
33:E0:D2:E6:63:CC,,-72,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.403285980224609,33:E0:D2:E6:63:CC||-72|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888649
DC:97:3F:60:3D:0D,,-82,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.486536890268326,DC:97:3F:60:3D:0D||-82|127|false|UNKNOWN|1|0|255|0|76:EgIAAQ==||||B/9MABICAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888754
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-71,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.486536890268326,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-71|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888779
7B:13:36:0E:2D:38,,-74,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.563714385032654,7B:13:36:0E:2D:38||-74|127|false|UNKNOWN|1|0|255|0|76:FggAHsFG2+LCPg==|||26|AgEaDf9MABYIAB7BRtviwj4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888851
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-59,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.682024776935577,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-59|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888937
2D:57:45:31:CC:B0,,-90,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.682024776935577,2D:57:45:31:CC:B0||-90|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888940
10:8E:A5:CB:88:DB,,-67,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.703156232833862,10:8E:A5:CB:88:DB||-67|127|false|UNKNOWN|1|0|255|0|6:AQkgIhVYaja5w8Q0/0kfgFC96Yg8eBNmFsII||||Hv8GAAEJICIVWGo2ucPENP9JH4BQvemIPHgTZhbCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393888974
C7:9B:96:D2:76:FD,,-81,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.736487030982971,C7:9B:96:D2:76:FD||-81|127|false|UNKNOWN|1|0|255|0|76:EgIAAw==||||B/9MABICAAMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889010
33:E0:D2:E6:63:CC,,-65,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.736487030982971,33:E0:D2:E6:63:CC||-65|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889019
10:8E:A5:CB:88:DB,,-58,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.803151488304138,10:8E:A5:CB:88:DB||-58|127|false|UNKNOWN|1|0|255|0|6:AQkgIhVYaja5w8Q0/0kfgFC96Yg8eBNmFsII||||Hv8GAAEJICIVWGo2ucPENP9JH4BQvemIPHgTZhbCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889082
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-64,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.836487233638763,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-64|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889103
2D:57:45:31:CC:B0,,-88,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.869823396205902,2D:57:45:31:CC:B0||-88|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889154
33:E0:D2:E6:63:CC,,-66,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.903148591518402,33:E0:D2:E6:63:CC||-66|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889201
E7:E5:A1:7D:F7:BB,,-61,127,True,0,-0.45,0,39.7221717834473,-105.182632446289,0.903148591518402,E7:E5:A1:7D:F7:BB||-61|127|true|UNKNOWN|1|0|255|0|76:Ehkg0uyld5vAXNzuakDYs4uhI77Y4Hr1XwN/||||Hv9MABIZINLspXebwFzc7mpA2LOLoSO+2OB69V8DfwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889173
10:8E:A5:CB:88:DB,,-75,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.903148591518402,10:8E:A5:CB:88:DB||-75|127|false|UNKNOWN|1|0|255|0|6:AQkgIhVYaja5w8Q0/0kfgFC96Yg8eBNmFsII||||Hv8GAAEJICIVWGo2ucPENP9JH4BQvemIPHgTZhbCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889190
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-61,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,0.969765663146973,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-61|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889257
10:8E:A5:CB:88:DB,,-68,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,1.00309443473816,10:8E:A5:CB:88:DB||-68|127|false|UNKNOWN|1|0|255|0|6:AQkgIhVYaja5w8Q0/0kfgFC96Yg8eBNmFsII||||Hv8GAAEJICIVWGo2ucPENP9JH4BQvemIPHgTZhbCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889289
33:E0:D2:E6:63:CC,,-68,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,1.10309541225433,33:E0:D2:E6:63:CC||-68|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889381
10:8E:A5:CB:88:DB,,-65,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,1.13637912273407,10:8E:A5:CB:88:DB||-65|127|false|UNKNOWN|1|0|255|0|6:AQkgIhVYaja5w8Q0/0kfgFC96Yg8eBNmFsII||||Hv8GAAEJICIVWGo2ucPENP9JH4BQvemIPHgTZhbCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889397
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-57,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,1.13637912273407,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-57|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889415
2D:57:45:31:CC:B0,,-90,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,1.20306789875031,2D:57:45:31:CC:B0||-90|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889466
10:8E:A5:CB:88:DB,,-67,127,False,0,-0.45,0,39.7221717834473,-105.182632446289,1.23639404773712,10:8E:A5:CB:88:DB||-67|127|false|UNKNOWN|1|0|255|0|6:AQkgIhVYaja5w8Q0/0kfgFC96Yg8eBNmFsII||||Hv8GAAEJICIVWGo2ucPENP9JH4BQvemIPHgTZhbCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889498
CA:ED:36:1B:66:F6,,-59,127,True,0,-0.45,0,39.7221717834473,-105.182632446289,1.26973116397858,CA:ED:36:1B:66:F6||-59|127|true|UNKNOWN|1|0|255|0|76:EhkQ8Erlcd2wKgUqPZ/lfbT4QzT0drsYDwHr||||Hv9MABIZEPBK5XHdsCoFKj2f5X20+EM09Ha7GA8B6wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889561
2D:57:45:31:CC:B0,,-91,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.5040817260742,2D:57:45:31:CC:B0||-91|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969472
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-60,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.5040817260742,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-60|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969502
26:E4:9D:60:44:04,,-57,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.5040817260742,26:E4:9D:60:44:04||-57|127|false|UNKNOWN|1|0|255|0|6:AQkgIjIyHOZZPT6F3yCvTE9noel0G60H/atK||||Hv8GAAEJICIyMhzmWT0+hd8gr0xPZ6HpdButB/2rSgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969444
33:E0:D2:E6:63:CC,,-72,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.5484848022461,33:E0:D2:E6:63:CC||-72|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969517
2D:57:45:31:CC:B0,,-82,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.6041717529297,2D:57:45:31:CC:B0||-82|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969578
26:E4:9D:60:44:04,,-54,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.6595230102539,26:E4:9D:60:44:04||-54|127|false|UNKNOWN|1|0|255|0|6:AQkgIjIyHOZZPT6F3yCvTE9noel0G60H/atK||||Hv8GAAEJICIyMhzmWT0+hd8gr0xPZ6HpdButB/2rSgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969657
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-70,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.6595230102539,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-70|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969661
2D:57:45:31:CC:B0,,-86,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.6928558349609,2D:57:45:31:CC:B0||-86|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969685
CA:ED:36:1B:66:F6,,-58,127,True,0,-0.45,0,39.7221870422363,-105.182792663574,79.792724609375,CA:ED:36:1B:66:F6||-58|127|true|UNKNOWN|1|0|255|0|76:EhkQ8Erlcd2wKgUqPZ/lfbT4QzT0drsYDwHr||||Hv9MABIZEPBK5XHdsCoFKj2f5X20+EM09Ha7GA8B6wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969781
2D:57:45:31:CC:B0,,-91,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.792724609375,2D:57:45:31:CC:B0||-91|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969786
ED:F3:47:8A:30:81,,-81,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.8260269165039,ED:F3:47:8A:30:81||-81|127|false|UNKNOWN|1|0|255|0|76:EgIAAg==||||B/9MABICAAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969810
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-63,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.8260269165039,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-63|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969824
26:E4:9D:60:44:04,,-70,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.8593215942383,26:E4:9D:60:44:04||-70|127|false|UNKNOWN|1|0|255|0|6:AQkgIjIyHOZZPT6F3yCvTE9noel0G60H/atK||||Hv8GAAEJICIyMhzmWT0+hd8gr0xPZ6HpdButB/2rSgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969858
33:E0:D2:E6:63:CC,,-71,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.8926315307617,33:E0:D2:E6:63:CC||-71|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969884
2D:57:45:31:CC:B0,,-81,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.8926315307617,2D:57:45:31:CC:B0||-81|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969890
FC:B9:7E:62:05:A8,,-91,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.9592361450195,FC:B9:7E:62:05:A8||-91|127|false|UNKNOWN|1|0|255|0|2345:sQJQVFc2MDBCU1IxV1MAAAAAAAAAAAAAsgAAAAAAAAAAAAA=|||5|AgEFG/8pCbECUFRXNjAwQlNSMVdTAAAAAAAAAAAAAAIBBQ7/KQmyAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969955
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-70,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.9925308227539,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-70|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969981
2D:57:45:31:CC:B0,,-92,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,79.9925308227539,2D:57:45:31:CC:B0||-92|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393969993
33:E0:D2:E6:63:CC,,-72,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,80.0591278076172,33:E0:D2:E6:63:CC||-72|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393970066
26:E4:9D:60:44:04,,-60,127,False,0,-0.45,0,39.7221870422363,-105.182792663574,80.0924377441406,26:E4:9D:60:44:04||-60|127|false|UNKNOWN|1|0|255|0|6:AQkgIjIyHOZZPT6F3yCvTE9noel0G60H/atK||||Hv8GAAEJICIyMhzmWT0+hd8gr0xPZ6HpdButB/2rSgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393970072
33:E0:D2:E6:63:CC,,-69,127,False,-0.03421208,-0.2779611,-0.0879907,39.7221717834473,-105.182632446289,1.30302464962006,33:E0:D2:E6:63:CC||-69|127|false|UNKNOWN|1|0|255|0|76:CQYDo8CoDGo=|||26|AgEaC/9MAAkGA6PAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889570
2D:57:45:31:CC:B0,,-89,127,False,-0.03421208,-0.2779611,-0.0879907,39.7221717834473,-105.182632446289,1.30302464962006,2D:57:45:31:CC:B0||-89|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889572
10:8E:A5:CB:88:DB,,-69,127,False,-0.0422142,-0.2777013,-0.07642724,39.7221717834473,-105.182632446289,1.33639991283417,10:8E:A5:CB:88:DB||-69|127|false|UNKNOWN|1|0|255|0|6:AQkgIhVYaja5w8Q0/0kfgFC96Yg8eBNmFsII||||Hv8GAAEJICIVWGo2ucPENP9JH4BQvemIPHgTZhbCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889598
2D:57:45:31:CC:B0,,-93,127,False,-0.06767011,-0.2771041,-0.05226186,39.7221717834473,-105.182632446289,1.40302193164825,2D:57:45:31:CC:B0||-93|127|false|UNKNOWN|1|0|255|0|6:AQkgIuqD07NjcRvhOWvLWJ4Pj49czoRrwcP/||||Hv8GAAEJICLqg9OzY3Eb4Tlry1ieD4+PXM6Ea8HD/wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|393889674
