address,name,rssi,txPower,isConnectable,local_x,local_y,local_z,latitude,longitude,timestamp,rawData
EF:00:86:F2:B7:89,,-93,127,False,1.033451,-0.3949197,7.861337,39.7221260070801,-105.182762145996,109.329864501953,EF:00:86:F2:B7:89||-93|127|false|UNKNOWN|1|0|255|0|76:EgIAAA==||||B/9MABICAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402119678
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-56,127,False,1.012623,-0.3951991,7.858647,39.7221260070801,-105.182762145996,109.363151550293,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-56|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402119679
52:7E:30:E9:82:4B,,-84,127,True,1.012623,-0.3951991,7.858647,39.7221260070801,-105.182762145996,109.363151550293,52:7E:30:E9:82:4B||-84|127|true|UNKNOWN|1|0|255|0|76:EAYeGl+6WZkBAAAAAAAAAAAAAAAAgAAAAA==|||26|AgEaAgoMC/9MABAGHhpfulmZFP9MAAEAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402119707
33:D6:7C:E5:FD:C5,,-66,127,False,0.556967,-0.3791284,7.827284,39.7221260070801,-105.182762145996,110.128532409668,33:D6:7C:E5:FD:C5||-66|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120456
0D:24:F1:43:F3:99,,-68,127,False,0.5086679,-0.3799823,7.815854,39.7221260070801,-105.182762145996,110.228332519531,0D:24:F1:43:F3:99||-68|127|false|UNKNOWN|1|0|255|0|76:CQYDpsCoDGo=|||26|AgEaC/9MAAkGA6bAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120551
33:D6:7C:E5:FD:C5,,-67,127,False,0.5086679,-0.3799823,7.815854,39.7221260070801,-105.182762145996,110.228332519531,33:D6:7C:E5:FD:C5||-67|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120563
C9:E9:9D:0E:0C:2A,,-79,127,False,0.4932074,-0.3809651,7.810722,39.7221260070801,-105.182762145996,110.261604309082,C9:E9:9D:0E:0C:2A||-79|127|false|UNKNOWN|1|0|255|0|76:EgIAAw==||||B/9MABICAAMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120592
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-52,127,False,0.4932074,-0.3809651,7.810722,39.7221260070801,-105.182762145996,110.261604309082,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-52|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120601
33:D6:7C:E5:FD:C5,,-70,127,False,0.4525205,-0.3842734,7.78987,39.7221298217773,-105.182762145996,110.361434936523,33:D6:7C:E5:FD:C5||-70|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120673
48:18:0A:9B:45:43,,-77,127,False,0.4525205,-0.3842734,7.78987,39.7221298217773,-105.182762145996,110.361434936523,48:18:0A:9B:45:43||-77|127|false|UNKNOWN|1|0|255|0|76:FggASdgwohaxLA==|||26|AgEaDf9MABYIAEnYMKIWsSwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120676
0D:24:F1:43:F3:99,,-63,127,False,0.4396877,-0.3849733,7.780858,39.7221298217773,-105.182762145996,110.394729614258,0D:24:F1:43:F3:99||-63|127|false|UNKNOWN|1|0|255|0|76:CQYDpsCoDGo=|||26|AgEaC/9MAAkGA6bAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120740
D1:5E:32:AD:FC:FC,,-79,127,False,0.4396877,-0.3849733,7.780858,39.7221298217773,-105.182762145996,110.394729614258,D1:5E:32:AD:FC:FC||-79|127|false|UNKNOWN|1|0|255|0|76:EgIAAQ==||||B/9MABICAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120740
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-70,127,False,0.4255192,-0.3862448,7.770782,39.7221298217773,-105.182762145996,110.428024291992,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-70|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120759
33:D6:7C:E5:FD:C5,,-67,127,False,0.4255192,-0.3862448,7.770782,39.7221298217773,-105.182762145996,110.428024291992,33:D6:7C:E5:FD:C5||-67|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120778
05:7A:17:32:4F:C4,,-88,127,False,0.4112129,-0.3875206,7.760672,39.7221298217773,-105.182762145996,110.461280822754,05:7A:17:32:4F:C4||-88|127|false|UNKNOWN|1|0|255|0|6:AQkgImi8Y31aXlCQLQdnjPcDwkKjA6pOPgLC||||Hv8GAAEJICJovGN9Wl5QkC0HZ4z3A8JCowOqTj4CwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120793
33:D6:7C:E5:FD:C5,,-69,127,False,0.361087,-0.3916949,7.721764,39.7221298217773,-105.182762145996,110.561149597168,33:D6:7C:E5:FD:C5||-69|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120879
0D:24:F1:43:F3:99,,-75,127,False,0.3499869,-0.3905347,7.709082,39.7221298217773,-105.182762145996,110.594467163086,0D:24:F1:43:F3:99||-75|127|false|UNKNOWN|1|0|255|0|76:CQYDpsCoDGo=|||26|AgEaC/9MAAkGA6bAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120916
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-50,127,False,0.3499869,-0.3905347,7.709082,39.7221298217773,-105.182762145996,110.594467163086,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-50|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120921
33:D6:7C:E5:FD:C5,,-77,127,False,0.3259674,-0.3877116,7.684766,39.7221298217773,-105.182762145996,110.661079406738,33:D6:7C:E5:FD:C5||-77|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402120985
CD:A4:CF:45:F7:FF,,-86,127,True,0.3127987,-0.3869015,7.67353,39.7221298217773,-105.182762145996,110.69450378418,CD:A4:CF:45:F7:FF||-86|127|true|UNKNOWN|1|0|255|0|76:EhkgsEoiMiaRYgfZHqR/5ig8EhCge6/bNgMv||||Hv9MABIZILBKIjImkWIH2R6kf+YoPBIQoHuv2zYDLwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121032
52:7E:30:E9:82:4B,,-86,127,True,0.2996015,-0.3863606,7.664466,39.7221298217773,-105.182762145996,110.727798461914,52:7E:30:E9:82:4B||-86|127|true|UNKNOWN|1|0|255|0|76:EAYeGl+6WZkBAAAAAAAAAAAAAAAAgAAAAA==|||26|AgEaAgoMC/9MABAGHhpfulmZFP9MAAEAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121072
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-61,127,False,0.2996015,-0.3863606,7.664466,39.7221298217773,-105.182762145996,110.727798461914,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-61|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121081
33:D6:7C:E5:FD:C5,,-70,127,False,0.2838436,-0.3872044,7.656955,39.7221298217773,-105.182762145996,110.761131286621,33:D6:7C:E5:FD:C5||-70|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121086
0D:24:F1:43:F3:99,,-63,127,False,0.2838436,-0.3872044,7.656955,39.7221298217773,-105.182762145996,110.761131286621,0D:24:F1:43:F3:99||-63|127|false|UNKNOWN|1|0|255|0|76:CQYDpsCoDGo=|||26|AgEaC/9MAAkGA6bAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121100
CA:ED:36:1B:66:F6,,-64,127,True,0.2616583,-0.3853194,7.642677,39.7221298217773,-105.182762145996,110.827705383301,CA:ED:36:1B:66:F6||-64|127|true|UNKNOWN|1|0|255|0|76:EhkQ8Erlcd2wKgUqPZ/lfbT4QzT0drsYDwEV||||Hv9MABIZEPBK5XHdsCoFKj2f5X20+EM09Ha7GA8BFQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121174
33:D6:7C:E5:FD:C5,,-69,127,False,0.2529367,-0.3845965,7.639575,39.7221298217773,-105.182762145996,110.860877990723,33:D6:7C:E5:FD:C5||-69|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121194
7E:99:35:2B:65:70,,127,127,False,0.2249978,-0.3886752,7.635688,39.7221298217773,-105.182762145996,110.927291870117,7E:99:35:2B:65:70||127|127|false|UNKNOWN|1|0|255|0|6:AQkgAjQcGoqTvcCMP6WvjdO/rbK/3C1BhQRP||||Hv8GAAEJIAI0HBqKk73AjD+lr43Tv62yv9wtQYUETwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121276
0D:24:F1:43:F3:99,,127,127,False,0.2019277,-0.3915792,7.632106,39.7221298217773,-105.182762145996,110.993759155273,0D:24:F1:43:F3:99||127|127|false|UNKNOWN|1|0|255|0|76:CQYDpsCoDGo=|||26|AgEaC/9MAAkGA6bAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121310
33:D6:7C:E5:FD:C5,,-64,127,False,0.2019277,-0.3915792,7.632106,39.7221298217773,-105.182762145996,110.993759155273,33:D6:7C:E5:FD:C5||-64|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121312
05:7A:17:32:4F:C4,,127,127,False,0.2019277,-0.3915792,7.632106,39.7221298217773,-105.182762145996,110.993759155273,05:7A:17:32:4F:C4||127|127|false|UNKNOWN|1|0|255|0|6:AQkgImi8Y31aXlCQLQdnjPcDwkKjA6pOPgLC||||Hv8GAAEJICJovGN9Wl5QkC0HZ4z3A8JCowOqTj4CwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121313
52:7E:30:E9:82:4B,,127,127,True,0.1922937,-0.3920488,7.632143,39.7221298217773,-105.182762145996,111.027008056641,52:7E:30:E9:82:4B||127|127|true|UNKNOWN|1|0|255|0|76:EAYeGl+6WZkBAAAAAAAAAAAAAAAAgAAAAA==|||26|AgEaAgoMC/9MABAGHhpfulmZFP9MAAEAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121348
05:7A:17:32:4F:C4,,127,127,False,0.1711088,-0.3936673,7.634963,39.7221298217773,-105.182762145996,111.093490600586,05:7A:17:32:4F:C4||127|127|false|UNKNOWN|1|0|255|0|6:AQkgImi8Y31aXlCQLQdnjPcDwkKjA6pOPgLC||||Hv8GAAEJICJovGN9Wl5QkC0HZ4z3A8JCowOqTj4CwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121416
0D:24:F1:43:F3:99,,127,127,False,0.1548636,-0.3972126,7.640648,39.7221298217773,-105.182762145996,111.12671661377,0D:24:F1:43:F3:99||127|127|false|UNKNOWN|1|0|255|0|76:CQYDpsCoDGo=|||26|AgEaC/9MAAkGA6bAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121471
7E:99:35:2B:65:70,,127,127,False,0.1428934,-0.3986542,7.646142,39.7221298217773,-105.182762145996,111.160011291504,7E:99:35:2B:65:70||127|127|false|UNKNOWN|1|0|255|0|6:AQkgAjQcGoqTvcCMP6WvjdO/rbK/3C1BhQRP||||Hv8GAAEJIAI0HBqKk73AjD+lr43Tv62yv9wtQYUETwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121479
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),127,127,False,0.1294939,-0.4003776,7.652927,39.7221298217773,-105.182762145996,111.193260192871,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|127|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121519
05:7A:17:32:4F:C4,,127,127,False,0.1294939,-0.4003776,7.652927,39.7221298217773,-105.182762145996,111.193260192871,05:7A:17:32:4F:C4||127|127|false|UNKNOWN|1|0|255|0|6:AQkgImi8Y31aXlCQLQdnjPcDwkKjA6pOPgLC||||Hv8GAAEJICJovGN9Wl5QkC0HZ4z3A8JCowOqTj4CwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121522
52:7E:30:E9:82:4B,,127,127,True,0.09206425,-0.3972619,7.667838,39.7221298217773,-105.182762145996,111.293075561523,52:7E:30:E9:82:4B||127|127|true|UNKNOWN|1|0|255|0|76:EAYeGl+6WZkBAAAAAAAAAAAAAAAAgAAAAA==|||26|AgEaAgoMC/9MABAGHhpfulmZFP9MAAEAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121610
33:D6:7C:E5:FD:C5,,127,127,False,0.09206425,-0.3972619,7.667838,39.7221298217773,-105.182762145996,111.293075561523,33:D6:7C:E5:FD:C5||127|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121620
0D:24:F1:43:F3:99,,127,127,False,0.07942554,-0.3977702,7.676279,39.7221336364746,-105.182762145996,111.326393127441,0D:24:F1:43:F3:99||127|127|false|UNKNOWN|1|0|255|0|76:CQYDpsCoDGo=|||26|AgEaC/9MAAkGA6bAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121658
EF:00:86:F2:B7:89,,127,127,False,0.06830665,-0.3976577,7.683395,39.7221336364746,-105.182762145996,111.359703063965,EF:00:86:F2:B7:89||127|127|false|UNKNOWN|1|0|255|0|76:EgIAAA==||||B/9MABICAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121677
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),127,127,False,0.06830665,-0.3976577,7.683395,39.7221336364746,-105.182762145996,111.359703063965,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|127|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121682
05:7A:17:32:4F:C4,,127,127,False,0.03930919,-0.3928141,7.707865,39.7221336364746,-105.182762145996,111.492858886719,05:7A:17:32:4F:C4||127|127|false|UNKNOWN|1|0|255|0|6:AQkgImi8Y31aXlCQLQdnjPcDwkKjA6pOPgLC||||Hv8GAAEJICJovGN9Wl5QkC0HZ4z3A8JCowOqTj4CwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121835
0D:24:F1:43:F3:99,,127,127,False,0.03930919,-0.3928141,7.707865,39.7221336364746,-105.182762145996,111.492858886719,0D:24:F1:43:F3:99||127|127|false|UNKNOWN|1|0|255|0|76:CQYDpsCoDGo=|||26|AgEaC/9MAAkGA6bAqAxqAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121842
33:D6:7C:E5:FD:C5,,127,127,False,0.03930919,-0.3928141,7.707865,39.7221336364746,-105.182762145996,111.492858886719,33:D6:7C:E5:FD:C5||127|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121831
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),127,127,False,0.03930919,-0.3928141,7.707865,39.7221336364746,-105.182762145996,111.492858886719,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|127|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121818
C9:E9:9D:0E:0C:2A,,127,127,False,0.07037309,-0.4820775,7.708404,39.7221450805664,-105.182708740234,174.423446655273,C9:E9:9D:0E:0C:2A||127|127|false|UNKNOWN|1|0|255|0|76:EgIAAw==||||B/9MABICAAMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184745
D1:5E:32:AD:FC:FC,,127,127,False,0.07153014,-0.4802286,7.69849,39.7221450805664,-105.182708740234,174.45671081543,D1:5E:32:AD:FC:FC||127|127|false|UNKNOWN|1|0|255|0|76:EgIAAQ==||||B/9MABICAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184794
05:7A:17:32:4F:C4,,127,127,False,0.0736249,-0.4796927,7.686471,39.7221450805664,-105.182708740234,174.489974975586,05:7A:17:32:4F:C4||127|127|false|UNKNOWN|1|0|255|0|6:AQkgImi8Y31aXlCQLQdnjPcDwkKjA6pOPgLC||||Hv8GAAEJICJovGN9Wl5QkC0HZ4z3A8JCowOqTj4CwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184817
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),127,127,False,0.0736249,-0.4796927,7.686471,39.7221450805664,-105.182708740234,174.489974975586,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|127|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184827
48:18:0A:9B:45:43,,127,127,False,0.07470241,-0.4808292,7.673318,39.7221450805664,-105.182708740234,174.523239135742,48:18:0A:9B:45:43||127|127|false|UNKNOWN|1|0|255|0|76:FggASdgwohaxLA==|||26|AgEaDf9MABYIAEnYMKIWsSwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184853
7E:99:35:2B:65:70,,127,127,False,0.07470241,-0.4808292,7.673318,39.7221450805664,-105.182708740234,174.523239135742,7E:99:35:2B:65:70||127|127|false|UNKNOWN|1|0|255|0|6:AQkgAjQcGoqTvcCMP6WvjdO/rbK/3C1BhQRP||||Hv8GAAEJIAI0HBqKk73AjD+lr43Tv62yv9wtQYUETwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184859
33:D6:7C:E5:FD:C5,,-75,127,False,0.07504569,-0.4805126,7.663102,39.7221450805664,-105.182708740234,174.556503295898,33:D6:7C:E5:FD:C5||-75|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184888
33:D6:7C:E5:FD:C5,,127,127,False,0.07583368,-0.4818155,7.627033,39.7221450805664,-105.182708740234,174.656295776367,33:D6:7C:E5:FD:C5||127|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184990
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),127,127,False,0.07583368,-0.4818155,7.627033,39.7221450805664,-105.182708740234,174.656295776367,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|127|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402185002
33:D6:7C:E5:FD:C5,,-86,127,False,0.02449805,-0.3898401,7.731788,39.7221336364746,-105.182762145996,111.592681884766,33:D6:7C:E5:FD:C5||-86|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121936
24:FC:E5:B8:A4:6B,[TV] Samsung 8 Series (75),-58,127,False,0.01389501,-0.3880776,7.746424,39.7221336364746,-105.182762145996,111.659225463867,24:FC:E5:B8:A4:6B|[TV] Samsung 8 Series (75)|-58|127|false|DUAL|1|0|255|0|117:QgQBgGAk/OW4pGsm/OW4pGoBAAAAAAAA||||G/91AEIEAYBgJPzluKRrJvzluKRqAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402121999
33:D6:7C:E5:FD:C5,,127,127,False,0.008905597,-0.3870494,7.753137,39.7221336364746,-105.182762145996,111.692497253418,33:D6:7C:E5:FD:C5||127|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402122038
05:7A:17:32:4F:C4,,-80,127,False,0.003881544,-0.3849391,7.759127,39.7221336364746,-105.182762145996,111.725784301758,05:7A:17:32:4F:C4||-80|127|false|UNKNOWN|1|0|255|0|6:AQkgImi8Y31aXlCQLQdnjPcDwkKjA6pOPgLC||||Hv8GAAEJICJovGN9Wl5QkC0HZ4z3A8JCowOqTj4CwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402122051
05:7A:17:32:4F:C4,,127,127,False,0.004092775,-0.4999103,7.84793,39.7221450805664,-105.18270111084,174.074066162109,05:7A:17:32:4F:C4||127|127|false|UNKNOWN|1|0|255|0|6:AQkgImi8Y31aXlCQLQdnjPcDwkKjA6pOPgLC||||Hv8GAAEJICJovGN9Wl5QkC0HZ4z3A8JCowOqTj4CwgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184394
7E:99:35:2B:65:70,,127,127,False,0.01285791,-0.4972216,7.833888,39.7221450805664,-105.18270111084,174.107330322266,7E:99:35:2B:65:70||127|127|false|UNKNOWN|1|0|255|0|6:AQkgAjQcGoqTvcCMP6WvjdO/rbK/3C1BhQRP||||Hv8GAAEJIAI0HBqKk73AjD+lr43Tv62yv9wtQYUETwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184448
33:D6:7C:E5:FD:C5,,127,127,False,0.02353872,-0.4936345,7.821529,39.7221450805664,-105.18270111084,174.140609741211,33:D6:7C:E5:FD:C5||127|127|false|UNKNOWN|1|0|255|0|6:AQkgIstoioGjPeyh5dfZ70g02Uf/B1d4yJf3||||Hv8GAAEJICLLaIqBoz3soeXX2e9INNlH/wdXeMiX9wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=|402184468
